# WS4-CONSTRUCTED Willans-line BSFC map - NOT measured
# engine: 4HK1-V2C-W  (4HK1-TC recalibrated: 750 Nm @ 1,400 rpm, 132 kW continuous)
# displacement_l: 5.193, eta_i0: 0.448, fmep_bar(a0,a1,a2): (0.75, 0.28, 0.075), LHV_MJ_per_kg: 42.8, full_load_derate_applied: 1.0
# torque printed to 1e-4 Nm so the (torque, BSFC) pair is self-consistent for downstream interpolators (adjudication r1 F6)
rpm,torque_Nm,bsfc_g_per_kWh
2925,10.9867,1940.0
2925,20.9733,1112.6
2925,30.9600,818.6
2925,40.9467,667.8
2925,50.9333,575.9
2925,60.9200,514.0
2925,70.9067,469.3
2925,80.8933,435.6
2925,90.8800,409.2
2925,100.8667,387.9
2925,110.8533,370.4
2925,120.8400,355.6
2925,130.8267,343.1
2925,140.8133,332.3
2925,150.8000,322.8
2925,160.7867,314.5
2925,170.7733,307.0
2925,180.7600,300.4
2925,190.7467,294.4
2925,200.7333,288.9
2925,210.7200,284.4
2925,220.7067,280.5
2925,230.6933,277.0
2925,240.6800,273.7
2925,250.6667,270.7
2925,260.6533,268.0
2925,270.6400,265.4
2925,280.6267,263.0
2925,290.6133,260.8
2925,300.6000,258.7
2925,310.5867,256.8
2925,320.5733,255.0
2925,330.5600,253.2
2925,340.5467,251.6
2925,350.5333,250.1
2925,360.5200,248.7
2925,370.5067,247.3
2925,380.4933,246.1
2925,390.4800,245.9
2925,400.4667,246.7
2925,410.4533,247.5
2925,420.4400,248.4
2925,430.4267,249.4
2925,440.4133,250.4
2925,450.4000,251.5
2950,1.0000,19481.5
2950,10.9867,1958.3
2950,20.9733,1122.3
2950,30.9600,825.2
2950,40.9467,672.9
2950,50.9333,580.0
2950,60.9200,517.5
2950,70.9067,472.4
2950,80.8933,438.3
2950,90.8800,411.6
2950,100.8667,390.1
2950,110.8533,372.4
2950,120.8400,357.5
2950,130.8267,344.8
2950,140.8133,333.9
2950,150.8000,324.3
2950,160.7867,315.9
2950,170.7733,308.4
2950,180.7600,301.6
2950,190.7467,295.6
2950,200.7333,290.1
2950,210.7200,285.8
2950,220.7067,281.8
2950,230.6933,278.2
2950,240.6800,274.9
2950,250.6667,271.9
2950,260.6533,269.1
2950,270.6400,266.5
2950,280.6267,264.1
2950,290.6133,261.9
2950,300.6000,259.8
2950,310.5867,257.8
2950,320.5733,256.0
2950,330.5600,254.2
2950,340.5467,252.6
2950,350.5333,251.1
2950,360.5200,249.6
2950,370.5067,248.3
2950,380.4933,247.4
2950,390.4800,248.1
2950,400.4667,248.9
2950,410.4533,249.8
2950,420.4400,250.7
2950,430.4267,251.7
2950,440.4133,252.8
2975,1.0000,19681.5
2975,10.9867,1976.7
2975,20.9733,1132.1
2975,30.9600,832.0
2975,40.9467,678.0
2975,50.9333,584.2
2975,60.9200,521.0
2975,70.9067,475.4
2975,80.8933,441.0
2975,90.8800,414.0
2975,100.8667,392.3
2975,110.8533,374.4
2975,120.8400,359.3
2975,130.8267,346.5
2975,140.8133,335.5
2975,150.8000,325.8
2975,160.7867,317.3
2975,170.7733,309.7
2975,180.7600,302.9
2975,190.7467,296.7
2975,200.7333,291.5
2975,210.7200,287.1
2975,220.7067,283.1
2975,230.6933,279.5
2975,240.6800,276.2
2975,250.6667,273.1
2975,260.6533,270.3
2975,270.6400,267.7
2975,280.6267,265.2
2975,290.6133,263.0
2975,300.6000,260.8
2975,310.5867,258.9
2975,320.5733,257.0
2975,330.5600,255.3
2975,340.5467,253.6
2975,350.5333,252.1
2975,360.5200,250.6
2975,370.5067,249.2
2975,380.4933,249.6
2975,390.4800,250.4
2975,400.4667,251.2
2975,410.4533,252.1
2975,420.4400,253.1
2975,430.4267,254.2
3000,1.0000,19884.0
3000,10.9867,1995.5
3000,20.9733,1142.0
3000,30.9600,838.8
3000,40.9467,683.2
3000,50.9333,588.5
3000,60.9200,524.6
3000,70.9067,478.6
3000,80.8933,443.8
3000,90.8800,416.5
3000,100.8667,394.5
3000,110.8533,376.4
3000,120.8400,361.2
3000,130.8267,348.3
3000,140.8133,337.1
3000,150.8000,327.3
3000,160.7867,318.7
3000,170.7733,311.0
3000,180.7600,304.2
3000,190.7467,298.0
3000,200.7333,292.9
3000,210.7200,288.5
3000,220.7067,284.4
3000,230.6933,280.8
3000,240.6800,277.4
3000,250.6667,274.3
3000,260.6533,271.5
3000,270.6400,268.8
3000,280.6267,266.4
3000,290.6133,264.1
3000,300.6000,261.9
3000,310.5867,259.9
3000,320.5733,258.1
3000,330.5600,256.3
3000,340.5467,254.6
3000,350.5333,253.1
3000,360.5200,251.6
3000,370.5067,251.2
3000,380.4933,251.9
3000,390.4800,252.8
3000,400.4667,253.6
3000,410.4533,254.6
3000,420.4400,255.6
