# Project Volt WS11 - R34 10 Hz trace
# RULER (stock NPR-HD) / VOLT-SUB / cold_-10C / seed 11
# mass 6600 kg, payload 2900 kg, engine 4HK1-TC-ref-W, A465id 6-speed + 4.555 axle
t_s,v_kmh,grade_pct,P_wheel_kW,gear,lockup,N_eng_rpm,T_eng_Nm,P_shaft_eng_kW,fuel_g_per_s
2770.3000,9.3436,0.0000,23.5237,1.0000,0.0000,1332.5022,231.6876,32.3295,2.0922
2770.4000,9.7873,0.0000,24.6339,1.0000,0.0000,1376.1328,232.1932,33.4610,2.1711
2770.5000,10.2308,0.0000,25.7419,1.0000,0.0000,1420.0373,232.6460,34.5958,2.2505
2770.6000,10.6739,0.0000,26.8475,1.0000,0.0000,1464.1986,233.0490,35.7335,2.3304
2770.7000,11.1168,0.0000,27.9504,1.0000,0.0000,1508.5995,233.4051,36.8734,2.4113
2770.8000,11.5594,0.0000,29.0504,1.0000,0.0000,1556.9397,232.9193,37.9757,2.4934
2770.9000,12.0017,0.0000,30.1473,1.0000,0.0000,1605.5272,232.4443,39.0810,2.5767
2771.0000,12.4436,0.0000,31.2406,1.0000,0.0000,1654.3315,231.9794,40.1884,2.6609
2771.1000,12.8851,0.0000,32.3303,1.0000,0.0000,1703.3303,231.5229,41.2973,2.7464
2771.2000,13.3262,0.0000,33.4158,1.0000,0.0000,1752.5029,231.0728,42.4069,2.8332
2771.3000,13.7668,0.0000,34.4970,1.0000,0.0000,1801.8299,230.6276,43.5165,2.9214
2771.4000,14.2070,0.0000,35.5736,1.0000,0.0000,1851.2928,230.1857,44.6254,3.0104
2771.5000,14.6466,0.0000,36.6451,1.0000,0.0000,1900.8748,229.7458,45.7330,3.1007
2771.6000,15.0858,0.0000,37.7113,1.0000,0.0000,1950.5596,229.3064,46.8386,3.1924
2771.7000,15.5243,0.0000,38.7718,1.0000,0.0000,2000.3320,228.8663,47.9416,3.2854
2771.8000,15.9622,0.0000,39.8263,1.0000,0.0000,2050.4670,228.4230,49.0480,3.3798
2771.9000,16.3995,0.0000,40.8744,1.0000,0.0000,2101.3278,227.9740,50.1658,3.4769
2772.0000,16.8362,0.0000,41.9157,1.0000,0.0000,2152.2190,227.5214,51.2787,3.5753
2772.1000,17.2721,0.0000,42.9499,1.0000,0.0000,2203.1288,227.0642,52.3862,3.6753
2772.2000,17.7073,0.0000,43.9766,1.0000,0.0000,2254.0460,226.6014,53.4877,3.7758
2772.3000,18.1417,0.0000,44.9954,2.0000,0.0000,1526.4590,393.5535,62.9097,3.7474
2772.4000,18.5752,0.0000,46.0059,2.0000,0.0000,1543.0930,395.6446,63.9331,3.8085
2772.5000,19.0079,0.0000,47.0077,2.0000,0.0000,1559.6767,397.6808,64.9528,3.8696
2772.6000,19.4397,0.0000,48.0005,2.0000,0.0000,1576.2077,399.6612,65.9681,3.9306
2772.7000,19.8706,0.0000,48.9838,2.0000,0.0000,1592.6839,401.5848,66.9785,3.9914
2772.8000,20.3005,0.0000,49.9572,2.0000,1.0000,1299.3274,419.3825,57.0634,3.3490
2772.9000,20.7294,0.0000,50.9204,2.0000,1.0000,1326.7772,418.3580,58.1266,3.4146
2773.0000,21.1572,0.0000,51.8728,2.0000,1.0000,1354.1590,417.3139,59.1781,3.4799
2773.1000,21.5839,0.0000,52.8142,2.0000,1.0000,1381.4702,416.2490,60.2176,3.5448
2773.2000,22.0095,0.0000,53.7440,2.0000,1.0000,1408.7080,415.1620,61.2445,3.6093
2773.3000,22.4338,0.0000,54.6469,2.0000,1.0000,1435.8698,413.9434,62.2422,3.6726
2773.4000,22.8567,0.0000,55.4220,2.0000,1.0000,1462.9364,411.8912,63.1010,3.7289
2773.5000,23.2764,0.0000,55.9798,2.0000,1.0000,1489.8005,408.4577,63.7241,3.7732
2773.6000,23.6914,0.0000,56.3187,2.0000,1.0000,1516.3613,403.7298,64.1095,3.8053
2773.7000,24.1002,0.0000,56.4374,2.0000,1.0000,1542.5244,397.7873,64.2557,3.8251
2773.8000,24.5014,0.0000,56.3517,2.0000,1.0000,1568.2013,390.8124,64.1799,3.8334
2773.9000,24.8939,0.0000,56.1709,2.0000,1.0000,1593.3247,383.5746,64.0004,3.8364
2774.0000,25.2782,0.0000,55.9904,2.0000,1.0000,1617.9212,376.6843,63.8210,3.8395
2774.1000,25.6546,0.0000,55.8101,2.0000,1.0000,1642.0148,370.1135,63.6415,3.8426
2774.2000,26.0235,0.0000,55.6302,3.0000,1.0000,1138.7456,526.6256,62.7997,3.6290
2774.3000,26.3853,0.0000,55.4504,3.0000,1.0000,1154.5749,517.8878,62.6162,3.5932
2774.4000,26.7401,0.0000,55.2707,3.0000,1.0000,1170.1027,509.5174,62.4326,3.5880
2774.5000,27.0884,0.0000,55.0912,3.0000,1.0000,1185.3413,501.4883,62.2491,3.5829
2774.6000,27.4303,0.0000,54.9119,3.0000,1.0000,1200.3019,493.7771,62.0655,3.5779
2774.7000,27.7661,0.0000,54.7327,3.0000,1.0000,1214.9950,486.3625,61.8818,3.5728
2774.8000,28.0959,0.0000,54.5536,3.0000,1.0000,1229.4304,479.2252,61.6982,3.5678
2774.9000,28.4202,0.0000,54.3746,3.0000,1.0000,1243.6173,472.3478,61.5145,3.5628
2775.0000,28.7389,0.0000,54.1958,3.0000,1.0000,1257.5644,465.7143,61.3308,3.5578
2775.1000,29.0523,0.0000,54.0171,3.0000,1.0000,1271.2797,459.3101,61.1471,3.5528
2775.2000,29.3606,0.0000,53.8386,3.0000,1.0000,1284.7708,453.1218,60.9634,3.5479
2775.3000,29.6640,0.0000,53.6603,3.0000,1.0000,1298.0451,447.1373,60.7798,3.5429
2775.4000,29.9625,0.0000,53.4821,3.0000,1.0000,1311.1092,441.3451,60.5963,3.5380
2775.5000,30.2564,0.0000,53.3042,3.0000,1.0000,1323.9696,435.7350,60.4128,3.5331
2775.6000,30.5458,0.0000,53.1266,3.0000,1.0000,1336.6324,430.2973,60.2295,3.5282
2775.7000,30.8308,0.0000,52.9491,3.0000,1.0000,1349.1033,425.0230,60.0463,3.5233
2775.8000,31.1115,0.0000,52.7720,3.0000,1.0000,1361.3879,419.9041,59.8633,3.5184
2775.9000,31.3881,0.0000,52.5951,3.0000,1.0000,1373.4913,414.9327,59.6805,3.5136
2776.0000,31.6607,0.0000,52.4185,3.0000,1.0000,1385.4185,410.1019,59.4979,3.5087
2776.1000,31.9294,0.0000,52.2423,3.0000,1.0000,1397.1742,405.4049,59.3155,3.5039
2776.2000,32.1942,0.0000,52.0664,3.0000,1.0000,1408.7630,400.8355,59.1334,3.4991
2776.3000,32.4553,0.0000,51.8909,3.0000,1.0000,1420.1891,396.3881,58.9516,3.4943
2776.4000,32.7128,0.0000,51.7158,3.0000,1.0000,1431.4567,392.0572,58.7701,3.4895
2776.5000,32.9668,0.0000,51.5411,3.0000,1.0000,1442.5696,387.8377,58.5889,3.4847
2776.6000,33.2173,0.0000,51.3668,3.0000,1.0000,1453.5317,383.7250,58.4081,3.4800
2776.7000,33.4644,0.0000,51.1929,3.0000,1.0000,1464.3466,379.7144,58.2277,3.4752
2776.8000,33.7083,0.0000,51.0195,4.0000,1.0000,1100.7595,494.1356,56.9596,3.2811
2776.9000,33.9490,0.0000,50.8466,4.0000,1.0000,1108.6182,489.0950,56.7811,3.2739
2777.0000,34.1865,0.0000,50.6742,4.0000,1.0000,1116.3745,484.1737,56.6030,3.2667
2777.1000,34.4209,0.0000,50.5023,4.0000,1.0000,1124.0306,479.3671,56.4254,3.2595
2777.2000,34.6524,0.0000,50.3310,4.0000,1.0000,1131.5888,474.6708,56.2484,3.2523
2777.3000,34.8809,0.0000,50.1602,4.0000,1.0000,1139.0512,470.0808,56.0718,3.2452
2777.4000,35.1066,0.0000,49.9899,4.0000,1.0000,1146.4199,465.5930,55.8957,3.2381
2777.5000,35.3294,0.0000,49.8202,4.0000,1.0000,1153.6967,461.2038,55.7203,3.2311
2777.6000,35.5495,0.0000,49.6512,4.0000,1.0000,1160.8837,456.9097,55.5454,3.2240
2777.7000,35.7669,0.0000,49.4827,4.0000,1.0000,1167.9827,452.7074,55.3710,3.2170
2777.8000,35.9816,0.0000,49.3148,4.0000,1.0000,1174.9953,448.5936,55.1973,3.2100
2777.9000,36.1938,0.0000,49.1476,4.0000,1.0000,1181.9235,444.5655,55.0242,3.2031
2778.0000,36.4034,0.0000,48.9811,4.0000,1.0000,1188.7687,440.6201,54.8517,3.1962
2778.1000,36.6105,0.0000,48.8151,4.0000,1.0000,1195.5326,436.7547,54.6799,3.1893
2778.2000,36.8152,0.0000,48.6499,4.0000,1.0000,1202.2169,432.9668,54.5087,3.1824
2778.3000,37.0175,0.0000,48.4853,4.0000,1.0000,1208.8228,429.2538,54.3382,3.1756
2778.4000,37.2174,0.0000,48.3215,4.0000,1.0000,1215.3521,425.6135,54.1684,3.1688
2778.5000,37.4151,0.0000,48.1583,4.0000,1.0000,1221.8059,422.0435,53.9993,3.1621
2778.6000,37.6105,0.0000,47.9958,4.0000,1.0000,1228.1858,418.5418,53.8309,3.1554
2778.7000,37.8036,0.0000,47.8341,4.0000,1.0000,1234.4931,415.1062,53.6632,3.1487
2778.8000,37.9946,0.0000,47.6731,4.0000,1.0000,1240.7290,411.7348,53.4962,3.1420
2778.9000,38.1834,0.0000,47.5129,4.0000,1.0000,1246.8947,408.4258,53.3300,3.1354
2779.0000,38.3701,0.0000,47.3533,4.0000,1.0000,1252.9916,405.1774,53.1645,3.1288
2779.1000,38.5547,0.0000,47.1946,4.0000,1.0000,1259.0209,401.9877,52.9998,3.1223
2779.2000,38.7373,0.0000,47.0366,4.0000,1.0000,1264.9835,398.8552,52.8359,3.1158
2779.3000,38.9179,0.0000,46.8793,4.0000,1.0000,1270.8808,395.7783,52.6727,3.1093
2779.4000,39.0965,0.0000,46.7229,4.0000,1.0000,1276.7137,392.7554,52.5103,3.1028
2779.5000,39.2732,0.0000,46.5672,4.0000,1.0000,1282.4834,389.7852,52.3487,3.0964
2779.6000,39.4480,0.0000,46.4123,4.0000,1.0000,1288.1908,386.8661,52.1879,3.0900
2779.7000,39.6209,0.0000,46.2583,4.0000,1.0000,1293.8371,383.9969,52.0279,3.0837
2779.8000,39.7919,0.0000,46.1050,4.0000,1.0000,1299.4230,381.1763,51.8687,3.0774
2779.9000,39.9612,0.0000,45.9525,4.0000,1.0000,1304.9498,378.4029,51.7103,3.0711
2780.0000,40.1286,0.0000,45.8008,4.0000,1.0000,1310.4181,375.6756,51.5527,3.0649
2780.1000,40.2943,0.0000,45.6499,4.0000,1.0000,1315.8291,372.9933,51.3960,3.0587
2780.2000,40.4583,0.0000,45.4999,4.0000,1.0000,1321.1835,370.3548,51.2401,3.0526
2780.3000,40.6206,0.0000,45.3507,4.0000,1.0000,1326.4822,367.7590,51.0850,3.0464
2780.4000,40.7811,0.0000,45.2023,4.0000,1.0000,1331.7261,365.2049,50.9308,3.0404
2780.5000,40.9401,0.0000,45.0547,4.0000,1.0000,1336.9160,362.6916,50.7774,3.0343
2780.6000,41.0974,0.0000,44.9079,4.0000,1.0000,1342.0528,360.2179,50.6248,3.0283
2780.7000,41.2531,0.0000,44.7620,4.0000,1.0000,1347.1371,357.7831,50.4731,3.0223
2780.8000,41.4072,0.0000,44.6169,4.0000,1.0000,1352.1698,355.3862,50.3223,3.0164
2780.9000,41.5597,0.0000,44.4727,4.0000,1.0000,1357.1516,353.0262,50.1723,3.0105
2781.0000,41.7108,0.0000,44.3293,4.0000,1.0000,1362.0833,350.7025,50.0232,3.0046
2781.1000,41.8603,0.0000,44.1867,4.0000,1.0000,1366.9656,348.4141,49.8749,2.9988
2781.2000,42.0083,0.0000,44.0450,4.0000,1.0000,1371.7992,346.1603,49.7275,2.9930
2781.3000,42.1548,0.0000,43.9041,4.0000,1.0000,1376.5848,343.9403,49.5809,2.9873
2781.4000,42.2999,0.0000,43.7641,4.0000,1.0000,1381.3230,341.7533,49.4352,2.9816
2781.5000,42.4436,0.0000,43.6249,4.0000,1.0000,1386.0146,339.5987,49.2904,2.9759
2781.6000,42.5859,0.0000,43.4865,4.0000,1.0000,1390.6602,337.4758,49.1465,2.9702
2781.7000,42.7267,0.0000,43.3490,4.0000,1.0000,1395.2603,335.3838,49.0034,2.9646
2781.8000,42.8662,0.0000,43.2123,4.0000,1.0000,1399.8157,333.3221,48.8611,2.9591
2781.9000,43.0044,0.0000,43.0765,4.0000,1.0000,1404.3270,331.2902,48.7198,2.9536
2782.0000,43.1412,0.0000,42.9415,4.0000,1.0000,1408.7946,329.2873,48.5793,2.9481
2782.1000,43.2767,0.0000,42.8074,4.0000,1.0000,1413.2193,327.3129,48.4397,2.9426
2782.2000,43.4109,0.0000,42.6741,4.0000,1.0000,1417.6017,325.3663,48.3009,2.9372
2782.3000,43.5438,0.0000,42.5416,4.0000,1.0000,1421.9421,323.4471,48.1630,2.9318
2782.4000,43.6755,0.0000,42.4100,4.0000,1.0000,1426.2413,321.5547,48.0260,2.9265
2782.5000,43.8059,0.0000,42.2792,4.0000,1.0000,1430.4998,319.6886,47.8899,2.9212
2782.6000,43.9350,0.0000,42.1493,4.0000,1.0000,1434.7180,317.8481,47.7546,2.9159
2782.7000,44.0630,0.0000,42.0202,4.0000,1.0000,1438.8965,316.0329,47.6201,2.9107
2782.8000,44.1898,0.0000,41.8919,4.0000,1.0000,1443.0359,314.2425,47.4866,2.9055
2782.9000,44.3153,0.0000,41.7644,4.0000,1.0000,1447.1366,312.4763,47.3538,2.9003
2783.0000,44.4397,0.0000,41.6378,4.0000,1.0000,1451.1991,310.7339,47.2220,2.8952
2783.1000,44.5630,0.0000,41.5121,4.0000,1.0000,1455.2239,309.0148,47.0910,2.8906
2783.2000,44.6851,0.0000,41.3871,5.0000,1.0000,1123.5928,404.9618,47.6488,2.7984
2783.3000,44.8061,0.0000,41.2630,5.0000,1.0000,1126.6349,402.7442,47.5161,2.7924
2783.4000,44.9260,0.0000,41.1397,5.0000,1.0000,1129.6491,400.5558,47.3844,2.7864
2783.5000,45.0447,0.0000,41.0172,5.0000,1.0000,1132.6357,398.3960,47.2535,2.7804
2783.6000,45.1624,0.0000,40.8955,5.0000,1.0000,1135.5950,396.2645,47.1235,2.7744
2783.7000,45.2790,0.0000,40.7747,5.0000,1.0000,1138.5273,394.1607,46.9943,2.7685
2783.8000,45.3946,0.0000,40.6546,5.0000,1.0000,1141.4331,392.0840,46.8660,2.7627
2783.9000,45.5091,0.0000,40.5354,5.0000,1.0000,1144.3126,390.0340,46.7386,2.7569
2784.0000,45.6226,0.0000,40.4170,5.0000,1.0000,1147.1661,388.0102,46.6120,2.7511
2784.1000,45.7351,0.0000,40.2994,5.0000,1.0000,1149.9939,386.0122,46.4863,2.7454
2784.2000,45.8465,0.0000,40.1826,5.0000,1.0000,1152.7965,384.0395,46.3615,2.7397
2784.3000,45.9570,0.0000,40.0666,5.0000,1.0000,1155.5740,382.0916,46.2375,2.7341
2784.4000,46.0665,0.0000,39.9513,5.0000,1.0000,1158.3267,380.1682,46.1143,2.7284
2784.5000,46.1750,0.0000,39.8369,5.0000,1.0000,1161.0550,378.2688,45.9920,2.7229
2784.6000,46.2825,0.0000,40.6862,5.0000,1.0000,1163.7591,384.9654,46.9152,2.7722
2784.7000,46.3970,0.0000,42.5378,5.0000,1.0000,1166.6369,400.4732,48.9258,2.8785
2784.8000,46.5185,0.0000,44.4543,5.0000,1.0000,1169.6932,416.4176,51.0070,2.9886
2784.9000,46.6473,0.0000,46.2947,5.0000,1.0000,1172.9330,431.5405,53.0058,3.0945
2785.0000,46.7825,0.0000,47.9032,5.0000,1.0000,1176.3320,444.4778,54.7531,3.1872
2785.1000,46.9230,0.0000,48.2952,5.0000,1.0000,1179.8638,446.6076,55.1806,3.2107
2785.2000,47.0599,0.0000,47.4385,5.0000,1.0000,1183.3055,437.8268,54.2535,3.1631
2785.3000,47.1920,0.0000,46.2929,5.0000,1.0000,1186.6286,426.6172,53.0129,3.0991
2785.4000,47.3184,0.0000,45.0116,5.0000,1.0000,1189.8059,414.3391,51.6251,3.0274
2785.5000,47.4391,0.0000,43.7627,5.0000,1.0000,1192.8402,402.4541,50.2721,2.9574
2785.6000,47.5543,0.0000,42.5635,5.0000,1.0000,1195.7379,391.1048,48.9731,2.8902
2785.7000,47.6644,0.0000,41.4125,5.0000,1.0000,1198.5053,380.2671,47.7262,2.8258
2785.8000,47.7695,0.0000,40.3079,5.0000,1.0000,1201.1481,369.9177,46.5297,2.7639
2785.9000,47.8698,0.0000,39.2482,5.0000,1.0000,1203.6720,360.0348,45.3817,2.7046
2786.0000,47.9657,0.0000,38.2318,5.0000,1.0000,1206.0823,350.5971,44.2806,2.6477
2786.1000,48.0572,0.0000,37.2570,5.0000,1.0000,1208.3841,341.5847,43.2247,2.5932
2786.2000,48.1447,0.0000,36.3225,5.0000,1.0000,1210.5824,332.9784,42.2123,2.5408
2786.3000,48.2281,0.0000,35.4266,5.0000,1.0000,1212.6817,324.7598,41.2418,2.4907
2786.4000,48.3079,0.0000,34.5680,5.0000,1.0000,1214.6866,316.9114,40.3117,2.4427
2786.5000,48.3840,0.0000,33.7453,5.0000,1.0000,1216.6012,309.4166,39.4204,2.3966
2786.6000,48.4567,0.0000,32.9570,5.0000,1.0000,1218.4297,302.2594,38.5664,2.3525
2786.7000,48.5262,0.0000,32.2019,5.0000,1.0000,1220.1759,295.4246,37.7483,2.3103
2786.8000,48.5925,0.0000,31.4786,5.0000,1.0000,1221.8436,288.8976,36.9648,2.2698
2786.9000,48.6558,0.0000,30.7859,5.0000,1.0000,1223.4362,282.6646,36.2144,2.2325
2787.0000,48.7163,0.0000,30.1227,5.0000,1.0000,1224.9571,276.7124,35.4959,2.1977
2787.1000,48.7741,0.0000,29.4877,5.0000,1.0000,1226.4096,271.0282,34.8080,2.1644
2787.2000,48.8293,0.0000,28.8798,5.0000,1.0000,1227.7967,265.5999,34.1494,2.1323
2787.3000,48.8819,0.0000,28.2979,5.0000,1.0000,1229.1214,260.4162,33.5190,2.1016
2787.4000,48.9323,0.0000,27.7410,5.0000,1.0000,1230.3865,255.4658,32.9157,2.0722
2787.5000,48.9803,0.0000,27.2081,5.0000,1.0000,1231.5946,250.7384,32.3383,2.0440
2787.6000,49.0262,0.0000,26.6981,5.0000,1.0000,1232.7484,246.2239,31.7858,2.0169
2787.7000,49.0700,0.0000,26.2101,5.0000,1.0000,1233.8503,241.9126,31.2572,1.9909
2787.8000,49.1119,0.0000,25.7433,5.0000,1.0000,1234.9026,237.7954,30.7514,1.9661
2787.9000,49.1518,0.0000,25.2966,5.0000,1.0000,1235.9075,233.8636,30.2676,1.9423
2788.0000,49.1900,0.0000,24.8694,5.0000,1.0000,1236.8672,230.1089,29.8047,1.9194
2788.1000,49.2264,0.0000,24.4608,5.0000,1.0000,1237.7838,226.5232,29.3620,1.8976
2788.2000,49.2613,0.0000,24.0700,5.0000,1.0000,1238.6590,223.0989,28.9386,1.8767
2788.3000,49.2945,0.0000,23.6962,5.0000,1.0000,1239.4949,219.8288,28.5337,1.8566
2788.4000,49.3263,0.0000,23.3388,5.0000,1.0000,1240.2932,216.7059,28.1465,1.8374
2788.5000,49.3566,0.0000,22.9970,5.0000,1.0000,1241.0556,213.7236,27.7762,1.8190
2788.6000,49.3855,0.0000,22.6702,5.0000,1.0000,1241.7836,210.8755,27.4221,1.8015
2788.7000,49.4132,0.0000,22.2650,5.0000,1.0000,1242.4789,207.3827,26.9830,1.7795
2788.8000,49.4389,0.0000,21.8057,5.0000,1.0000,1243.1251,203.4501,26.4851,1.7545
2788.9000,49.4629,0.0000,21.2210,5.0000,1.0000,1243.7285,198.4848,25.8512,1.7226
2789.0000,49.4840,0.0000,20.1702,5.0000,1.0000,1244.2590,189.6539,24.7116,1.6648
2789.1000,49.4998,0.0000,18.9918,5.0000,1.0000,1244.6578,179.7863,23.4334,1.5996
2789.2000,49.5119,0.0000,17.9738,5.0000,1.0000,1244.9602,171.2735,22.3293,1.5431
2789.3000,49.5199,0.0000,16.8647,5.0000,1.0000,1245.1622,162.0191,21.1262,1.4814
2789.4000,49.5234,0.0000,15.9214,5.0000,1.0000,1245.2509,154.1597,20.1028,1.4286
2789.5000,49.5242,0.0000,15.6587,5.0000,1.0000,1245.2717,151.9724,19.8179,1.4139
2789.6000,49.5258,0.0000,15.6994,5.0000,1.0000,1245.3099,152.3060,19.8620,1.4162
2789.7000,49.5269,0.0000,15.6849,5.0000,1.0000,1245.3382,152.1823,19.8463,1.4154
2789.8000,49.5283,0.0000,16.0577,5.0000,1.0000,1245.3736,155.2793,20.2508,1.4363
2789.9000,49.5323,0.0000,16.6324,5.0000,1.0000,1245.4732,160.0474,20.8743,1.4685
2790.0000,49.5380,0.0000,16.8825,5.0000,1.0000,1245.6182,162.1098,21.1457,1.4826
2790.1000,49.5439,0.0000,16.9170,5.0000,1.0000,1245.7651,162.3784,21.1833,1.4846
2790.2000,49.5499,0.0000,16.9316,5.0000,1.0000,1245.9160,162.4811,21.1992,1.4854
2790.3000,49.5558,0.0000,16.7194,5.0000,1.0000,1246.0650,160.6982,20.9691,1.4737
2790.4000,49.5601,0.0000,16.2459,5.0000,1.0000,1246.1745,156.7481,20.4555,1.4472
2790.5000,49.5624,0.0000,15.8779,5.0000,1.0000,1246.2322,153.6818,20.0563,1.4266
2790.6000,49.5640,0.0000,15.4572,5.0000,1.0000,1246.2710,150.1807,19.6000,1.4030
2790.7000,49.5631,0.0000,14.9253,5.0000,1.0000,1246.2479,145.7619,19.0229,1.3731
2790.8000,49.5606,0.0000,14.5624,5.0000,1.0000,1246.1849,142.7519,18.6292,1.3527
2790.9000,49.5569,0.0000,14.3967,5.0000,1.0000,1246.0926,141.3843,18.4493,1.3433
2791.0000,49.5531,0.0000,14.3186,5.0000,1.0000,1245.9982,140.7452,18.3645,1.3389
2791.1000,49.5489,0.0000,14.6624,5.0000,1.0000,1245.8914,143.6154,18.7374,1.3582
2791.2000,49.5478,0.0000,15.4502,5.0000,1.0000,1245.8634,150.1691,19.5920,1.4025
2791.3000,49.5495,0.0000,16.0109,5.0000,1.0000,1245.9076,154.8261,20.2003,1.4339
2791.4000,49.5527,0.0000,16.3512,5.0000,1.0000,1245.9868,157.6464,20.5696,1.4530
2791.5000,49.5570,0.0000,16.8244,5.0000,1.0000,1246.0959,161.5671,21.0830,1.4795
2791.6000,49.5638,0.0000,17.1113,5.0000,1.0000,1246.2653,163.9311,21.3944,1.4957
2791.7000,49.5703,0.0000,16.8423,5.0000,1.0000,1246.4286,161.6744,21.1027,1.4807
2791.8000,49.5749,0.0000,16.4294,5.0000,1.0000,1246.5456,158.2284,20.6548,1.4577
2791.9000,49.5782,0.0000,15.9338,5.0000,1.0000,1246.6292,154.1001,20.1173,1.4299
2792.0000,49.5791,0.0000,15.1084,5.0000,1.0000,1246.6509,147.2379,19.2218,1.3836
2792.1000,49.5761,0.0000,13.9888,5.0000,1.0000,1246.5763,137.9420,18.0071,1.3206
2792.2000,49.5685,0.0000,13.1708,5.0000,1.0000,1246.3839,131.1631,17.1195,1.2743
2792.3000,49.5593,0.0000,12.8085,5.0000,1.0000,1246.1535,128.1740,16.7263,1.2537
2792.4000,49.5489,0.0000,12.7206,5.0000,1.0000,1245.8927,127.4691,16.6308,1.2486
2792.5000,49.5392,0.0000,12.8989,5.0000,1.0000,1245.6465,128.9755,16.8240,1.2586
2792.6000,49.5302,0.0000,13.3919,5.0000,1.0000,1245.4209,133.0986,17.3587,1.2864
2792.7000,49.5242,0.0000,13.9343,5.0000,1.0000,1245.2702,137.6262,17.9471,1.3169
2792.8000,49.5194,0.0000,14.1875,5.0000,1.0000,1245.1493,139.7463,18.2218,1.3311
2792.9000,49.5153,0.0000,14.1938,5.0000,1.0000,1245.0477,139.8092,18.2285,1.3314
2793.0000,49.5106,0.0000,13.9340,5.0000,1.0000,1244.9284,137.6602,17.9466,1.3167
2793.1000,49.5046,0.0000,13.6147,5.0000,1.0000,1244.7775,135.0186,17.6000,1.2986
2793.2000,49.4974,0.0000,13.4693,5.0000,1.0000,1244.5976,133.8272,17.4422,1.2904
2793.3000,49.4904,0.0000,13.4722,5.0000,1.0000,1244.4196,133.8691,17.4452,1.2904
2793.4000,49.4833,0.0000,13.3849,5.0000,1.0000,1244.2410,133.1607,17.3504,1.2854
2793.5000,49.4755,0.0000,13.4052,5.0000,1.0000,1244.0470,133.3496,17.3723,1.2865
2793.6000,49.4686,0.0000,13.3951,5.0000,1.0000,1243.8732,133.2829,17.3612,1.2858
2793.7000,49.4609,0.0000,12.9663,5.0000,1.0000,1243.6780,129.7313,16.8959,1.2615
2793.8000,49.4507,0.0000,12.3811,5.0000,1.0000,1243.4227,124.8805,16.2608,1.2283
2793.9000,49.4385,0.0000,12.1603,5.0000,1.0000,1243.1163,123.0696,16.0211,1.2156
2794.0000,49.4267,0.0000,12.1929,5.0000,1.0000,1242.8199,123.3692,16.0562,1.2173
2794.1000,49.4148,0.0000,12.2366,5.0000,1.0000,1242.5209,123.7623,16.1035,1.2197
2794.2000,49.4034,0.0000,12.2622,5.0000,1.0000,1242.2341,124.0026,16.1311,1.2210
2794.3000,49.3918,0.0000,12.2320,5.0000,1.0000,1241.9412,123.7782,16.0981,1.2191
2794.4000,49.3802,0.0000,12.2640,5.0000,1.0000,1241.6499,124.0733,16.1327,1.2208
2794.5000,49.3689,0.0000,12.2941,5.0000,1.0000,1241.3644,124.3517,16.1651,1.2224
2794.6000,49.3575,0.0000,12.4173,5.0000,1.0000,1241.0800,125.4068,16.2986,1.2293
2794.7000,49.3472,0.0000,12.8457,5.0000,1.0000,1240.8194,129.0085,16.7631,1.2534
2794.8000,49.3392,0.0000,13.4180,5.0000,1.0000,1240.6185,133.8072,17.3839,1.2856
2794.9000,49.3332,0.0000,13.8179,5.0000,1.0000,1240.4689,137.1625,17.8176,1.3081
2795.0000,49.3283,0.0000,14.0666,5.0000,1.0000,1240.3456,139.2528,18.0874,1.3221
2795.1000,49.3243,0.0000,14.4985,5.0000,1.0000,1240.2444,142.8711,18.5558,1.3463
2795.2000,49.3227,0.0000,15.1396,5.0000,1.0000,1240.2047,148.2307,19.2513,1.3824
2795.3000,49.3236,0.0000,15.7917,5.0000,1.0000,1240.2271,153.6755,19.9588,1.4190
2795.4000,49.3270,0.0000,16.4203,5.0000,1.0000,1240.3129,158.9160,20.6408,1.4542
2795.5000,49.3327,0.0000,17.0362,5.0000,1.0000,1240.4558,164.0419,21.3091,1.4887
2795.6000,49.3408,0.0000,17.4008,5.0000,1.0000,1240.6595,167.0602,21.7047,1.5092
2795.7000,49.3493,0.0000,17.5691,5.0000,1.0000,1240.8716,168.4379,21.8875,1.5187
2795.8000,49.3586,0.0000,17.9135,5.0000,1.0000,1241.1066,171.2823,22.2613,1.5380
2795.9000,49.3696,0.0000,18.3806,5.0000,1.0000,1241.3838,175.1437,22.7682,1.5641
2796.0000,49.3825,0.0000,18.5874,5.0000,1.0000,1241.7072,176.8246,22.9927,1.5758
2796.1000,49.3950,0.0000,18.5800,5.0000,1.0000,1242.0225,176.7198,22.9849,1.5755
2796.2000,49.4078,0.0000,18.5718,5.0000,1.0000,1242.3429,176.6077,22.9763,1.5752
2796.3000,49.4202,0.0000,18.5708,5.0000,1.0000,1242.6550,176.5561,22.9753,1.5753
2796.4000,49.4328,0.0000,18.3279,5.0000,1.0000,1242.9736,174.4878,22.7120,1.5619
2796.5000,49.4433,0.0000,18.1143,5.0000,1.0000,1243.2374,172.6730,22.4806,1.5502
2796.6000,49.4543,0.0000,17.8730,5.0000,1.0000,1243.5136,170.6256,22.2189,1.5368
2796.7000,49.4629,0.0000,17.2400,5.0000,1.0000,1243.7297,165.3241,21.5323,1.5016
